Name,Address,Place_ID,Latitude,Longitude
Hold21 / Women's playground,"Budapest, Visegrádi utca 21",ChIJHcxJ6AvcQUcRCGX8UGx0EOI,47.5147087,19.0559628
GalamBOSS GYM,"Budapest, Raoul Wallenberg utca 2",ChIJY6xbLo7dQUcRTWZYzJ2VnW0,47.51443219999999,19.0520199
Virágvölgy Jóga,"Budakeszi, Virágvölgy utca 4",ChIJ7yVdk1vfQUcR52g1-4ftgMw,47.5119547,18.9375373
Ecseri Mocorgó,"Ecser, Zrínyi utca 7/A",ChIJx_z8cAHdQUcRmMMRwNj2BCs,47.4401319,19.319822
Árgyélus lovasudvar,"Budapest, Felsőbabád utca 12",ChIJpxBM2szBQUcRXsW59YBlqBE,47.4501504,19.2375911
Anima Body & Soul jógastúdió,"Budapest, Római tér 3",ChIJyZsd43rZQUcREjVZ5iUojIU,47.5685447,19.0499585
SuperDance Tánciskola,"Budapest, Révay utca 12",ChIJ6VdICGvcQUcRkAwQZKlvb7c,47.5015035,19.0565935
Träning,"Budapest, Hévízi út 1",ChIJM8Yq017ZQUcRlDUTJ05uRd4,47.5476902,19.0318112
Patkó Fitness Budaörs,"Budaörs, Patkó utca 3",ChIJ77ImFg_fQUcRFXxTyZR2DpE,47.459612,18.9407747
TMS Pilates BudaHills,"Budapest, Törökvész út 33-39",ChIJ7aHQq1jfQUcRqy-nCC9zW4I,47.5244241,19.0135835
Ászana Kuckó Jógastúdió,"Budapest, Frangepán utca 6",ChIJY-_W4unbQUcRiGACFF0kYqc,47.5363579,19.0700623
Yogasecrets Studio,"Budapest, Sümegvár utca 27",ChIJv98sb9zdQUcRQxuWG3jC9yA,47.46970419999999,19.0111106
Studio 63,"Budapest, Zápor utca 63",ChIJ0T_NhHCXGqQRF7zW0cU3LBE,47.54095479999999,19.0356932
Balkezeseszközök webáruház - átvételi pont,"Budapest, Keszkenő utca 40",ChIJxTEDHbvbQUcRztIse3sT5uU,47.5402353,19.09222819999999
Body&Yoga Studio,"Budapest, Uszoda utca 2",ChIJ56lPm-PDQUcRwcjI7L1xDlY,47.478951,19.2354425
Fitness Budapest,"Budapest, Frankel Leó út 21",ChIJBRlvKALcQUcR66cByRuYvcQ,47.4699025,19.1209672
EBMAS Wing Tsun kungfu Pesterzsébet,"Budapest, Baross utca 55-B épület",ChIJp_t2ep7CQUcRrzFb7J-HrEQ,47.43513309999999,19.1007188
Beverly Shape Infrashape Allee,"Budapest, Október huszonharmadika utca 17",ChIJE05yZmvdQUcR1w9PoGm4XgI,47.4735749,19.0493091
Dora Yoga,"Budapest, Dora Yoga - Healing Home, Pozsonyi út 54",ChIJIZUOk17dQUcRVlLvrA1mEBU,47.5205263,19.0525439
Kondipark,"Budapest, Monoki utca 32",ChIJL3w7dejFQUcRF9oO0_6KoGA,47.530537,19.199871
Csárda,"Budapest, Mészöly utca 35",ChIJXQLkJQDdQUcR-U6XMAKy48c,47.481092,19.0502973
Testközpont Kft.,"Budapest, Balzac utca 9",ChIJQ1Q9oAncQUcRJgGqgDgYn-k,47.5152495,19.0569701
Brill Fitness,"Budapest, Váci út 28",ChIJj474CQvcQUcR4ajj3OPeD_4,47.51484689999999,19.0587561
Rákosligeti Opti Tenisz Club,"Budapest, Hősök tere 3",ChIJQeaRPqnGQUcR3vQH1nnUDRM,47.4901688,19.2590961
Fitbody- Pilates & Szülés utáni regeneráló torna,"Budapest, Rezeda utca 8",ChIJp4K36d_DQUcRuOokvgZ7xQQ,47.43902050000001,19.1108311
Balance Pilates Studio PEST OKTOGON,"Budapest, Eötvös utca 29",ChIJ6R3ucHLcQUcR9WI0uHifCSw,47.5078152,19.062238
Bengym,"Budapest, Bartók Béla út 136",ChIJ62hQvmndQUcRu2aiRfVIhtE,47.469719,19.0270769
Yoga a magajoga,"Budapest, Népfürdő utca 21f",ChIJgSBnOrzbQUcRqH7u-DeRiSc,47.534156,19.0598968
Motilitás Fitness,"Budapest, Az épület alagsorában, Liliom utca 53/A",ChIJ8YZHGPjcQUcRjeO-TVO2Jwo,47.4846672,19.0727502
DanceFlow dance and movement studio for women,"Budapest, Széher út 1",ChIJZX1XmtDeQUcR7Rv17ldzyGo,47.5208766,18.9873258
Ghost Fitness,"Budapest, Perc utca 2-1. emelet",ChIJET0ajarZQUcRoEFtAjbhSaE,47.5362163,19.0428784
C-Body InfraShape alakformáló szalon,"Budapest, Szamos utca 2/c",ChIJD2ZYVYrfQUcR9AGnKs9gCFw,47.5069883,19.0177226
Élménymozgás Stúdió,"Budapest, Dessewffy Arisztid utca 17",ChIJYQX2BPTbQUcRO-dGOGJUkbY,47.55565929999999,19.1255265
ChrissFit - Jóga & Fitnesz,"Budapest, Kende Kanuth utca 94",ChIJTUYtgZjDQUcRpFltamEE-4o,47.4402134,19.1121333
aKözpont Yoga Studio,Budapest Széna tér 7. III/8,ChIJbUnPP1rbQUcRvUWqsSzX0lk,47.50738459999999,19.0267043
VIRGONC MŰHELY - mozgásstúdió,"Budapest, Istenhegyi út 49",ChIJJ22AjPTfQUcRygGUq6Wt0aI,47.50328469999999,19.0028903
Sterbinszky Amália Kézilabdacsarnok,"Budapest, Fáy utca 58",ChIJ0W1WQejbQUcRYGCtpQlK84k,47.53700349999999,19.0818604
Gal László,"Budapest, Thököly út 165",ChIJkcK-mKTbQUcRjdsUQGiuryQ,47.5177959,19.1100575
Grád Boxing Family,"Budapest, Koppány utca 2",ChIJh06jJBrdQUcRXAnQNkl6Rhs,47.4654177,19.07909889999999
Будапешт,"Budapest, Haller utca 27",ChIJ6YFiOgDdQUcRZY3Za6NHe7Q,47.4767987,19.083617
Budafoki Martial Arts Center,"Budapest, Tolcsvai utca 7",ChIJ84tMa6TnQUcRYPSGDdUIxGI,47.4144149,19.0325525
Pulzus Mozgásstúdió,"Budapest, Tói malom utca 4/b",ChIJEVhF1NfDQUcRICOVKYhCIkk,47.48555,19.2296918
Zuglói Fejlesztőház,"Budapest, Negyed utca 27",ChIJ3wsGgN7bQUcRhGNwtIwN7J4,47.519512,19.1448334
B-Active Mozgásstúdió,"Budapest, Hajnóczy József utca 5",ChIJ7zuponzfQUcRm8INjB4rTF8,47.50463149999999,19.0233493
Fitness 5 & Gym,"Budapest, Pesti út 237f",ChIJQ-Rh1EnBQUcRQaWaDQit-is,47.47386340000001,19.2715468
Jóga a Mindennapi Életben Swamiji Magyarországi Egyesülete,"Budapest, Baross utca 121",ChIJtdqZbfLcQUcRh4OGqziADHg,47.4891388,19.0879457
Mágikus Gyerekjóga & Felnőtt jóga -16.kerület,"Budapest, Menyhért utca 6",ChIJP0x2utrFQUcRlPIqkZWhSJI,47.53061539999999,19.2038386
Thor Gym Csepel,"Budapest, Lakatos utca 3",ChIJHUQDQwTFQUcRG93JO7rklxA,47.42924009999999,19.0588165
PRO Fitness GYM,"Budapest, Üllői út 200",ChIJeysbOxrDQUcRC4zZmRVHqvM,47.46141009999999,19.1369181
Power Lab,"Budapest, Izabella utca 81",ChIJPSzV58HdQUcRZwGDUuriS1U,47.5101748,19.0642052
Europe House,"Budapest, Margaret Island",ChIJyXlvAvnbQUcRQOGYozTFpuc,47.52251819999999,19.0484664
Jógasarok,"Budapest, Zichy Mihály utca 28",ChIJ0cbWP0_bQUcRgPNeYC_cnPA,47.5601411,19.1085543
Pilates + Intim torna,"Budapest, XI: Hotel Ventura, Fehérvári út 179",ChIJB62LJo3dQUcRhintleCIwNM,47.4541356,19.0389126
Wáberer-Movement Lab,"Budapest, Waberer Medical Center, Alkotás utca 55-61",ChIJgSf8XnPdQUcR6hdmDqemcXI,47.4899052,19.0238592
Downdog Yoga Studio - Blaha,"Budapest, Szövetség utca 9",ChIJs9UmSWHcQUcROyYEpI25Puw,47.4991673,19.0744669
Örökmozgó - funkcionális tréning,"Budapest, Tisza utca 18",ChIJeRNgvp3bQUcRRfRsZWN1ywU,47.5245273,19.0592639
Big fighters,"Budapest, Örs vezér tere M+H",ChIJByhwUpfdQUcRCI_YO-O-8Jw,47.5023875,19.135609
Pilates Lab by TEA,"Budapest, Bojtár utca 39",ChIJJysK3pfZQUcRwtMIvYzB5uI,47.5603469,19.031123
Zen Power Sportcentrum,"Budapest Bartók Béla út 105, 113 Bartók Udvar 5-épület, 1. emelet",ChIJHQ0GMfTdQUcRwdOYDLCpAvw,47.4726794,19.0314749
ST Fitness,"Budapest, Tátra utca 32",ChIJP3ZxrAncQUcRPxNE4cv4s5g,47.5169659,19.0529293
Sirius Lifting Grund Zero,"Budapest, Reitter Ferenc utca 132",ChIJE4qiJ_fbQUcRH4ISRb9p4H0,47.54049739999999,19.0908516
Fitness SunPalace,"Budapest, Nagyszombat utca 1",ChIJRw5PPFjZQUcRxdV_BK44vbI,47.53252399999999,19.0425283
Just You Speedfitness,"Budapest, Vértanúk tere 1",ChIJVzYc6nHcQUcR5H1mPpojisw,47.5054793,19.04779449999999
Bessimeon Központ,"Budapest, 515. utca 32",ChIJvwQ01_PDQUcRu533subWJOw,47.4825569,19.2250914
Foci pálya,"Budapest, Ecseri dűlő 10",ChIJv5_HD1zBQUcRgTUPo50iaO0,47.4653652,19.2806515
Szabadtéri edzőpark,"Budapest, Vizafogó",ChIJ0Q6_kjLbQUcRGlWno-OgLpU,47.5319,19.0619905
Vibrohome Szalon,"Budapest, Kökörcsin utca 19",ChIJgTXiwsndQUcRMyx1RO75wLU,47.475237,19.0338404
Játszótér,"Budapest, Király utca 23",ChIJXyf2d2ncQUcRpLZahUum8bk,47.50014199999999,19.06052069999999
Hėtholdház,"Budapest, Lövőház utca 24",ChIJ7SYqlabeQUcR_-FktXrspwM,47.5103038,19.0239217
Indria Jógastúdió,"Budapest, 7-es kapucsengő, Eötvös utca 26-b 1. emelet",ChIJdXxRed7dQUcRehjMabw987k,47.5073259,19.0625009
Fittkavalkád,"Budapest, Mag utca 3",ChIJ62Q6uurnQUcR3Ni46UyJcrw,47.4177912,19.0570888
Karuna Yoga Studio,"Budapest, Dózsa György út 12",ChIJoQWmZhXdQUcRtJscKQrAB7o,47.502581,19.0902377
Zion Team,"Budapest, Lónyay utca 16",ChIJyfRKGtXdQUcRAHWzOSbCo9M,47.4867612,19.0617112
Svájci lépcső,"Budapest, Svájci út 1",ChIJRSN5bfLfQUcR9Xuqp58dbf4,47.4957992,18.9832969
Óhegy park futópálya,"Budapest, Kőér utca 25",ChIJ4dK80DnDQUcRKfgXe1hjFjg,47.4803071,19.1424479
Pure Pilates Studio,"Budapest, Dalszínház utca 2",ChIJj6V76mvcQUcR0vWKSwj0NLg,47.501608,19.0589808
Jógaoktató képzés,"Budapest, Dráva utca 17",ChIJvXYiffDbQUcRyG0bbyPVgY4,47.5264663,19.0561507
4% Fitness Corner Konditerem és Edzőterem,"Budapest, Paulay Ede utca 25-27",ChIJkVy_9z7dQUcRtgi3Uk14A2Y,47.50094419999999,19.0584946
Granthill Fitness Studio,"Budapest, Lónyay utca 15",ChIJnfKPjlDcQUcRChtoEZMZ20c,47.48622100000001,19.0616569
Infraslim X & Beauty Co.,"Budapest, Károlyi István utca 21-23. B",ChIJVwT40K7bQUcRc6EBQ1Jy7ck,47.5633595,19.0847124
Powercat Training System - Kinizsi utcai terem,"Budapest, Kinizsi utca 33",ChIJD5HLZVfcQUcRKIHntbfZI-w,47.48575599999999,19.066806
Edzés Másképp - Polgár Viktor Kettlebell és Kaatsu edző,"Budapest, Törökvész út 95 A",ChIJG5r7y5LZQUcRnWKKVE9i7jo,47.52974279999999,19.0025798
Maou Pilates Studio - Újbuda,"Budapest, Alíz utca 6/B",ChIJZ45WcL_dQUcRsauQcmqPH_w,47.458056,19.0483314
Calisthenics Park,"Budaörs, Hársfa utca 6",ChIJt_JSFgDfQUcR40WitB4mhlI,47.4557669,18.9687136
TTS Fitt,"Budapest, Corvin körút 5-7",ChIJiUpByOfCQUcRW2O4OUmjQVc,47.4614383,19.1335684
Fit electro fitness,"Budapest, Szent László utca",ChIJwV0UKV3pQUcRz4Hflv2O5Ck,47.4143845,19.1347445
Studio Aeden,"Budapest, Szarvas Gábor út 8/d",ChIJP9-fJvDfQUcRHiLekvvR4AU,47.51277729999999,18.9943963
Personal Gym - Privát személyi edzőterem,"Budapest, Dandár utca",ChIJU2uKOfTdQUcRV4Lp3GVPCyw,47.4774166,19.0737541
Multifit & Food,"Budapest, Lázár utca 9",ChIJ_TxPuYXdQUcRsC_89ZTROOw,47.50216500000001,19.056253
UTE KARATE bejárat autóval,"Budapest, Baross utca 88-78",ChIJy3vodynbQUcRf70oHHajPdA,47.57306390000001,19.0886636
B4 Fitness,"Budapest, Dózsa György út 128",ChIJgQxLv4vbQUcRjffLXjpAf1M,47.51981309999999,19.0704098
PowerBuilder HQ,"Budapest, Budafoki út 95",ChIJNbEaE7LdQUcR4uktxohGROw,47.4674485,19.0527514
Art Of Body Gym,"Budapest, Lajtha László utca 2",ChIJHTsZzLTrQUcRNC2xpjS9aV8,47.443015,19.0964174
Flow Air Yoga,"Budapest, Üllői út 775",ChIJVewTDP7BQUcRy0Asqvd_SGQ,47.4273861,19.2222635
Tairyoku Branch,"Budapest, Gutenberg körút 6",ChIJ0Z-FtsTCQUcRfJKCqzXUrTA,47.4545131,19.1303349
"MyTime Studio - Alakformálás, Szépségszalon, kozmetika, Infratrainer, HIEMT RF, LPG, Endotight, nyirokmasszázs, edzés","Budapest, Fürj utca 7/A",ChIJDSjStdbdQUcRNmojmvtKy_I,47.48722739999999,19.0211681
wavepilates,"Budapest, Fő utca",ChIJ8-Y0PqTdQUcRpI8eyA4XNnE,47.50909619999999,19.0384163
Fit Forma Újpest,"Budapest, Király utca 13",ChIJeeLO6zfaQUcRqSFG8DBrQOA,47.56198,19.09359
Powercat Ráday Gym,"Budapest, Ráday utca 57",ChIJWUyFJNrdQUcR8p66UKkUJFc,47.48213,19.0662854
PlayGarden Gym,"Budapest, Fehérvári út 132",ChIJVxJSGpndQUcRkbdQ5tLNW4A,47.4551246,19.0404132
Strap Therapy Oktatóközpont,"Budapest, Budafoki út 22",ChIJnzvGByndQUcR32utyXWbvtw,47.4771838,19.0537391
Life1 Fitness Allee,"Budapest, Október huszonharmadika utca 8-10",ChIJNzhEHNLdQUcRj5NwdT1Fzmw,47.4751414,19.0493304
Játszó & Küzdőtér - Szabadtéri edzés Gaál Attilával,"Budapest, Garden of Philosophers",ChIJ34BWyf3bQUcRVkWZKqZev80,47.4892772,19.0394019
CrossFit Tesseract,"Budapest, Mexikói út 25",ChIJ60JoQ8XbQUcRT3z2VWcz6FU,47.507324,19.107525
Action Gym Budapest,"Budapest, Reitter Ferenc utca 166-174",ChIJy9-2Lt7bQUcRrX4mA8lw5dI,47.54368410000001,19.0927509
Pilates Judittal,"Budapest, Pannónia utca 18",ChIJfVgdlwjcQUcRRPHO2AiP1h0,47.51420479999999,19.0520101
Tüskecsarnok Fitness,"Budapest, Magyar Tudósok Körútja 7",ChIJiziFFKndQUcRUe4CT2Tvqn8,47.4713437,19.0566669
Zen Kert Mozgásstúdió,"Budapest, Fehérvári út 45-53/B",ChIJRVgUMUvdQUcRlg5bWUBUaI8,47.4696159,19.0439682
SzuperAnyuka Egészségtornák,"Budapest, Gyulai Pál utca 36",ChIJAx8ifyh3akcR5iH1ldhdb5U,47.55650869999999,18.9420975
Home Fitness,"Budapest Budapest, Ázsia Center, Szentmihályi út 167",ChIJl_J-SjvbQUcRIlxH-hDTJRw,47.54890489999999,19.1469122
River Flow Studio Budapest,"Budapest, Esztergomi út 70/A",ChIJHc6ZM5LbQUcRY8pvNsH0fcs,47.5398715,19.0663403
Asram Yoga,"Budapest, Csak előre egyeztetett időponttal, only with appointment, Tátra utca 5/b",ChIJ29Mo3A7cQUcRujn5IxPc1Bc,47.5133733,19.0506948
Jáma mozgásstúdió,"Budapest, Kresz Géza utca 11",ChIJTdvMbgzcQUcRktxs-PCfA1Y,47.51260509999999,19.0558445
Miroir Studio,"Budapest, Sasadi út 50",ChIJ0YxDxizdQUcR_Uu406PGxrw,47.4707277,19.0113337
Nr1 Fitness Vágóhíd 24/7,"Budapest, Vágóhíd utca 3",ChIJW3Dh17PdQUcRx-dTmHCTkRI,47.471314,19.0773817
B-SIDE fight & cross training,"Budapest, Lovag utca 19",ChIJtZkL82bbQUcR5RY1Rwh2_ko,47.5071038,19.0585791
Baross Egészségközpont,"Budapest, Baross Gábor utca 40",ChIJ2SDoVevEQUcRHga8sQ6NlpE,47.5161835,19.1894303
CoolFit Csepel,"Budapest, Vasas utca 31",ChIJYVm-S1jdQUcRQHFbU5PYm7k,47.4355944,19.079179
Duna Arena Open Air Gym,"Budapest, Népfürdő utca 36",ChIJ8510dITbQUcRvJOYMAOLc4A,47.5418467,19.0616907
Lakshmi jóga stúdió,"Budapest, Magyar utca 10",ChIJq5CT8KLCQUcRU5U78yuEWEc,47.43389939999999,19.1221221
PolePlay Rúdsport és Légakrobatika Stúdió - Király utca,"Budapest, Király utca 102 1-em./1",ChIJk3luQWXdQUcR2BcAm37W-ik,47.50659750000001,19.0709627
Peak Gym Gold,"Budapest, Üllői út 765",ChIJsfGIIPPBQUcRpfEOB28fPek,47.4279907,19.220574
KA Performance,"Budapest, Attila út 2",ChIJzRWxXvLdQUcRRImaHSXOAFQ,47.49328109999999,19.0396985
temple.hu -Yoga classes in English/breathwork/ meditation/pilates/ massage - Intercultural community,"Budapest, Bercsényi utca 5",ChIJY81r4w7dQUcREdyrSkD60pg,47.4786493,19.0511288
CrossFit B'Bros,"Budapest, Dunavirág utca 2",ChIJR1_kHIHcQUcReUHUj17A790,47.5353888,19.0600865
Zsuzsajóga,"Budapest, Margit Körút 54",ChIJCedFcx3cQUcRYs512bC8RsM,47.5105061,19.0314418
Balance Pilates Studio BUDA,"Budapest, Furulya utca 2-8",ChIJfQKadnLcQUcRGXEUBlS4cgU,47.5238517,18.9855954
BVSC Gym,"Budapest, Szőnyi út 2",ChIJ188QE0DbQUcRkG09yBvHCjQ,47.523053,19.0931017
ABC Fejlesztő és Diagnosztikai Stúdió,"Budapest, Könyves Kálmán körút 12-14",ChIJb2JSgR7dQUcRP2kxoEL8szs,47.4706157,19.0840637
Gymbox Fitness,"Budapest, Bíró Mihály utca 3",ChIJubjLIK3CQUcRTQpu67B1ZPw,47.4376536,19.0992859
Skatepark,Budapest,ChIJ_0_kmI7dQUcR5nealGFIgoc,47.5022011,19.09369149999999
Lite Wellness Club,"Budapest, Margit Körút",ChIJI3jUTafeQUcR3agcDOzNbdM,47.5087315,19.0270785
Sarasvati Alapítvány és Mozgásstúdió,"Budapest, Wesselényi utca 17",ChIJcfRnF2jcQUcRh56FlZSHFj0,47.4976029,19.0637242
Future Body,"Budapest, Ipar utca 2/A",ChIJPU7Ypv_cQUcRfPuGh4823Gc,47.4779575,19.0695509
Westend Sportarena,"Budapest, Hegedűs Gyula utca 14",ChIJHcgmrQ7cQUcR_ip0Wf62k8U,47.51397129999999,19.0535253
Force Gym in Budapest XIII.,"Budapest, Váci út 168",ChIJuXbDmpbbQUcRltrPDnF6os8,47.5444493,19.0705715
Tiger Dojo Martial Arts,"Budapest, József körút 15",ChIJzeT3QG7cQUcR5aguJcYCWPM,47.4948988,19.0706496
LoveYoga Buda Yoga and Health Center,"Budapest, Kunigunda útja 18",ChIJVVVVVQHZQUcRIj8i9NnJ574,47.5489249,19.0341144
Kondigépkarbantartás,"Budapest, Rózsás utca 88",ChIJIWksMtnCQUcR4IP992rep9s,47.4306666,19.1281773
4% Fitness Candy,"Budapest, Rákóczi út 47-49",ChIJByC5B5jdQUcRaU85VWXcvBI,47.49761360000001,19.072618
Kyokushin Karate Edzés | Honvéd Zrínyi SE. - Genshitsu Shibu,"Budapest, Hungária körút 9",ChIJYWVq1r3cQUcRGV-uXaMNLs0,47.49420679999999,19.1102434
AD Fitness Studio,"Budapest, Cinkotai út 22",ChIJEbk9PwDFQUcRntAtbqqVKjs,47.4894687,19.2423861
Test Tudat Ébresztő Módszer,"Budapest, Böszörményi út 3d",ChIJT72y6EPdQUcRfDVePObfNgU,47.49677920000001,19.0202841
FIT360 Fitness Studio,"Budapest, Lehel utca 68",ChIJj_0JjdXbQUcRWuIa73vjSSI,47.5284851,19.0794534
CrossFit Glasshouse,"Budapest, Nándorfejérvári út 40",ChIJXWrohrzdQUcRir4Uh9LeXsI,47.46073510000001,19.0462918
Infratainer,"Budapest, Királyhágó utca 75",ChIJ3Q6-IjLdQUcR04usM99N1NY,47.4952465,19.0201964
Healing Home Movement & Therapy,"Budapest, Pozsonyi út 54",ChIJx8pvnJ3bQUcRLiownlE-lK4,47.5204239,19.0524771
Baraka Jóga és Tudatosság Iskolája,"Budapest, Nánási út 5",ChIJgdODEQ_cQUcRklO9qYVxQkk,47.5677557,19.0617273
Fitness Room Mozgásstúdió,"Üröm, Gábor Áron sétány 1",ChIJlWlowr_ZQUcRnDHiGY_yDBw,47.5876031,19.0066617
Kismama jóga Kelenföld,"Budapest, Fejér Lipót utca 61",ChIJhYScPLDdQUcR5xY8AhSRXxQ,47.46583630000001,19.036058
JIAIDO Meditációs Központ,"Budapest, Vág utca 19",ChIJ6ePROfHbQUcRGQSKBN5FcyM,47.5239434,19.0585848
BRG STUDIO,"Budapest, Budaörsi út 109",ChIJb4PwsqvdQUcR3j5Cou2zZ00,47.4680145,19.0173395
Joydance Tánc- és Mozgásstúdió-Tánciskola,"Budapest, Kis utca 1",ChIJIWKSRvnDQUcRWt_LR0cI3bM,47.48277,19.2392369
Mayafitness,"Kistarcsa, Hunyadi utca 28",ChIJ7SUZeJXFQUcR2fYDBRCqiMM,47.5452495,19.2584798
"Rózsaliget Jóga, Harcművészet, Gong Hangfürdő,Tánc","Budapest, Tavas utca 1",ChIJQUsWMBvDQUcRPcoDcmKINC0,47.46645839999999,19.1616851
Queen Pole Sportegyesület,"Budapest, Hegedűs Gyula utca 103",ChIJ1QTrh0XdQUcRYTnKE3VhzEE,47.5248313,19.0600668
Nr.5 Pilates Stúdió,"Budapest, Nádorliget utca 5/B",ChIJ1QmFRMHdQUcRBGVlnA4xzYo,47.4682735,19.0474933
Novo Pilates Stúdió,"Budapest, Attila utca 12-18-A ép. fsz. 2",ChIJNTQnea7bQUcRx4ClTC4gxx4,47.56298,19.0815323
Jógaliget és Fitness Stúdió,"Budapest, Újszász utca 106",ChIJ1R7C82HEQUcR9gwiQgtFTn0,47.5078953,19.2065473
ASHLA jógaterem és mozgásterápia,"Budapest, Belgrád rakpart 19",ChIJ3Yqh-ZHdQUcRHW2JM-Vm5pI,47.4894996,19.0535551
SHE Fitness Buda,"Budapest, Laktanya utca 4",ChIJwbItvqjZQUcRQaXaD9A_aTs,47.542057,19.0456142
Palota Röplabda Sport Club,"Budapest, Sződliget utca 24",ChIJa0lm3lPbQUcRK9YfGjsnZSM,47.5658666,19.1152129
Krav Maga Akadémia/Preventive Mindset Program,"Budapest, Alig utca 9",ChIJIfr49fXbQUcRbBN0jJbyW3U,47.51818059999999,19.05865469999999
Edző-gépek,Budapest,ChIJ6zeyuSbdQUcRWPIGZBz7sMo,47.4767683,19.042295
Slim & Strong Private Gym,"Budapest, József körút 68",ChIJhaUeUqzdQUcR7wuuPr5RZsU,47.4877179,19.0707389
Red Muay Gym,"Budapest, Hídvég utca 4",ChIJo_3t-GfdQUcRaVvG50pHhfc,47.4721724,19.0298297
Sanflow PIlates Paris Studio,"Budapest, Bozókvár utca 3",ChIJx1L2bC3cQUcRoHNMY4NhkCs,47.46810539999999,19.0167566
RAM Power Plate and Personal Training Studio,"Budapest, Radnóti Miklós utca 25",ChIJ3QWFGAncQUcRDbJZ83IELXs,47.5154357,19.0524831
MayFly Fitness,"Budapest, Kondorfa utca 6",ChIJMyzuwO3dQUcR0tjhIfmsk1Q,47.4537279,19.0429823
Bukyukai Kyudo Dojo,"Budakeszi, Szanatórium utca",ChIJN7V781zfQUcRtaBkCHI8uvg,47.5232937,18.9315573
TMS Pilates x Serenity,"Budapest, Nánási út 24",ChIJLecRhtzZQUcRLaIyC_7p2ag,47.571637,19.0615131
Masszázsklinika,"Budapest, Pasaréti út 7",ChIJwZvlvLndQUcRy6qZdyRC2jo,47.510847,19.0107561
Central Gym,"Budapest, Kálmán Imre utca 15",ChIJP4lHVBLcQUcRoEeTDsfd0so,47.5067191,19.052712
Villanyi Fitness,"Budapest, Villányi út 27",ChIJhyxyHLXdQUcR6X3xu4va9kQ,47.4789058,19.0408444
Casada,"Budapest, Szentmihályi út 131",ChIJ_wqGgObaQUcRVv4DYVK0kz4,47.5523623,19.1406618
Atlantis - Atte,"Budapest, Pannónia utca 2",ChIJzcdE7g7cQUcRAN3nux6dKxA,47.51280389999999,19.0508881
Vérmező Sportpark,Krisztinaváros,ChIJlWrKEyDcQUcRuW2HRUJdGe4,47.5025274,19.0253075
Yogini Margarita,Budapest Hermina ut 63. III/5 (MAG meetplace,ChIJHVn-3wbdQUcRERcCRY4-oY0,47.5183288,19.086351
Stayfitbyefit,"Budapest, Álmos utca 21/B",ChIJjRTWTV7DQUcRVh67kvue33Y,47.4637012,19.1839793
"Életerő Mozgásközpont gyógytorna, gerinctorna, jóga","Budapest, Szent István körút 25",ChIJOfO0zg3cQUcRUxoIrY10_FM,47.51076210000001,19.05354269999999
"SHUHARI DOJO Lifestyle, Health & Martial Arts Center","Budapest, Győri út 7",ChIJZZ0x5iXcQUcRw6idyz30B6A,47.4944275,19.0263651
Ninja Barlang edzőterem,"Budaörs, Petőfi utca 2",ChIJsyvvUjrfQUcRUwwkH_N1OFs,47.4600436,18.953491
Edufit Gym,"Budapest, Falk Miksa utca 1",ChIJoeYI3xDdQUcRLlCPMkA0pko,47.50868939999999,19.0481871
Izgő-Mozgó Tornakuckó,"Budapest, Gábor Áron utca 102",ChIJjdZpR7LbQUcRDjLjjz26IDw,47.5486825,19.1218206
Ormai László Asztalitenisz Csarnok,"Budapest, Marczibányi tér 13",ChIJjbt8yD7fQUcRqqHCDFdnkuY,47.51208389999999,19.0225674
Flow Reformer Pilates,"Budapest, Szent Lőrinc sétány 4/b",ChIJka-PoaDDQUcRIay6_4bJuFU,47.44268049999999,19.1819075
Budakeszi Squash Klub,"Budakeszi, Szőlőskert út 5",ChIJw72Qi3jfQUcREmj7gVJYuJI,47.5028152,18.9173145
"""TRX"" Budafok Wolf Team.","Budapest, Kertész utca 2b",ChIJYVS_UwDdQUcRhxwLwFuKC3w,47.42600839999999,19.0231688
Pilates Palace,"Budapest, Nagyenyed utca 5",ChIJIfhrk5XdQUcR-f32AfbAZ28,47.49857979999999,19.0229189
Diamond Reformer Pilates,"Budapest, Csabaliget lakópark, Nemez utca",ChIJDzS6BpjFQUcRKV_o0oaltAg,47.53076289999999,19.2136971
DOfit,"Budapest, Lágymányosi utca 20",ChIJG7tgRIvdQUcRv6Yu0XuhCDU,47.4774732,19.0543002
DH Arena Premier Fitness - Fitness,"Budapest, Ifjúság útja 1-3",ChIJBVWq0ZncQUcRA4qVoRGDgr0,47.5006149,19.1037954
Zumba Fitness Budapest,"Budapest, Serény utca",ChIJSTlRa9_dQUcR8bV98SaqS2U,47.43545659999999,19.0938509
Infra Fit Vecsés,"Vecsés, üzletsor, Fő út",ChIJ42J-_1XBQUcRxWpMjyCyWTE,47.4155269,19.2595487
Légy Fitt Kft.,"Budapest, Rózsa utca 97b",ChIJhxBCwHPcQUcRFCQMoC_Tsq0,47.5107067,19.0649312
Szabadtéri kondipark,Budapest,ChIJpS6_OwDdQUcRWrlBSA3qrAw,47.4692729,19.1129551
Peak Gym Budaörs,"Budaörs, Forrás utca 8",ChIJtaQlw67fQUcRPCzeBK646mE,47.4536887,18.9625324
Fügefa Virága Jógaház,"Budapest, Patkó köz 12",ChIJqXGwzqjfQUcRX98Sif2TuK0,47.510667,18.9967107
